model_num,test_acc,test_loss,train_acc,train_loss,g_gap,mqBE_L1,mqBE_L2,mqBE_L3,mqBE_L4,mqBE_L5,mqAE_L1,mqAE_L2,mqAE_L3,mqAE_L4,mqAE_L5,erBE_L1,erBE_L2,erBE_L3,erBE_L4,erBE_L5,erAE_L1,erAE_L2,erAE_L3,erAE_L4,erAE_L5
31204,0.9284,0.27178756256103515,0.99848,0.011149746871590614,-0.07007999999999996,0.5170721650990306,0.5582108373226281,0.48104433686234593,0.47410764930168076,0.4498545461833645,0.23517287749223287,0.2527072748281349,0.2219849404050268,0.22034236328988266,0.2135932234269963,3.6665528,3.720730401403828,3.5652429459812804,3.8416283220973826,3.8288463566833006,2.4508438,2.5146985796172734,2.3670767183247685,2.5616530017606145,2.510730931233462
31234,0.8946999999999999,0.3558393885612488,0.9787600000000001,0.07230306390285492,-0.08406000000000007,0.6668068920587918,0.7274041644233886,0.6041422254358807,0.47996427062649605,0.4515694480753123,0.48780714282026777,0.7098654428184847,0.32252154884227696,0.2802387386222141,0.2271200666024899,2.9849248,3.128076268482476,2.814814792489437,3.6504933747246704,3.5838752855952736,2.2248855,2.364564874220331,2.01879081136868,2.470026543590421,2.344657668218536
31246,0.9084,0.31462195868492127,0.9865,0.049229263504743576,-0.07810000000000002,0.6049512355034985,0.6674102048494162,0.5396224485088146,0.4431515232074155,0.41239004601152845,0.4052126168297178,0.5885821090753988,0.2761491943418768,0.2377413849399561,0.1978812997783025,3.1926026,3.316245746306153,3.030343629539774,3.7213955398395524,3.675839887746847,2.1678731,2.357346468865944,1.9068556024327619,2.450641777131941,2.2539143322081214
31288,0.9095,0.3205397072315216,0.9809399999999999,0.06584850400209427,-0.0714399999999999,0.5914273608086427,0.6512020632966804,0.5307457801894566,0.42635007461978064,0.40103765647458595,0.687789667536363,0.9108775363609403,0.4426452865228589,0.3580466131087336,0.2518868410057858,3.102901,3.2584690742849816,2.9095797833669708,3.7600548997310987,3.7059193074046433,1.9867942,2.223682619476879,1.6864681332123417,2.4315677701407235,2.255495340798164
31296,0.897,0.3731871220111847,0.98112,0.06490739387989045,-0.08411999999999992,0.6671808833621972,0.7083880688704035,0.6216968393393093,0.5048921395984778,0.47620521726676374,0.6307027457080016,0.8494007078009082,0.4238761063932411,0.32878215628002494,0.25406630750409503,2.9738307,3.1167776375259972,2.806861954926892,3.6606158579860466,3.5888674159200984,2.00751,2.2156650543212892,1.7507498005068902,2.409775899938159,2.2285862191584034
31305,0.9079999999999999,0.3365348744392395,0.98466,0.05393225924015045,-0.07665999999999996,0.6251997236509356,0.6643887988179836,0.5847408908303817,0.4980086252497128,0.4704136808802645,0.6556582462060012,0.8764343653791539,0.4341474574540255,0.40685545574751236,0.2790837610160347,3.1763299,3.266161431946984,3.059713354066399,3.6372533153349,3.587010459535475,2.0631206,2.249763492351902,1.816583053468834,2.441545112081845,2.2724960859646974
31308,0.9131999999999999,0.3091662823677063,0.98886,0.04383478360652924,-0.07566000000000002,0.6006756117228585,0.6489853258678031,0.5497712526856625,0.4768402300982625,0.4451818329785459,0.4170311179978373,0.5846158593949927,0.29875085411550745,0.29163543004478304,0.2311092249577741,3.2925935,3.373250679461246,3.1782131078961067,3.6646947029533736,3.628537620559827,2.0049517,2.230435162606466,1.7143148752274957,2.3840638436876715,2.1536814326797376
31330,0.9123,0.30453694672584536,0.98926,0.0411575305211544,-0.07695999999999997,0.5945040725431664,0.6393575183690194,0.5501901013363685,0.49442470961505675,0.46578521535226464,0.42253075598978773,0.6034101889328963,0.30839330198041653,0.3141630272749916,0.2521038075595455,3.354953,3.429203104354278,3.244773884066634,3.6808932375877603,3.6495942840645585,1.9982511,2.210236032576529,1.7216817501000476,2.298531024557256,2.0491404410944867
31362,0.9074,0.33837017340660097,0.9870399999999999,0.047472359895706175,-0.07963999999999999,0.6271474492443961,0.6753386781709927,0.5772715137021692,0.4988031285490967,0.4674444813396407,0.36183881108827165,0.49238286150797045,0.285627393482084,0.27209756343543756,0.2365755157408358,3.2016785,3.303618662944408,3.063221477519274,3.6536936171321948,3.6092357320439783,2.0265687,2.209834940712591,1.7805542201355424,2.346241328893554,2.1379844411113966
31364,0.9107999999999999,0.3217829026222229,0.98836,0.04372591159820557,-0.07756,0.6230519322782915,0.6889057736711842,0.5623310733489459,0.48514461480139454,0.4571476006624217,0.3846392173491889,0.5421783719846388,0.2899440271119183,0.2898778451382647,0.24122774178899983,3.2712197,3.3721791717663745,3.129570756947473,3.6903144806120953,3.652583023290048,2.126262,2.287728921127345,1.9164504755910867,2.383050076528029,2.2136880082925074
31368,0.9083,0.33396728229522704,0.985,0.05268409205436707,-0.07670000000000002,0.6291999820141853,0.6687272032618984,0.5874550314734674,0.5027979352827462,0.47265039151564203,0.6587414297266422,0.8910062267415655,0.43347436218206686,0.3810016672985506,0.2752594542899498,3.152034,3.261578346543391,3.009073675961986,3.656146604786274,3.6056733928156106,2.099721,2.2801139716110814,1.885189749083049,2.4162024236311845,2.2403819995426515
31369,0.9102,0.3296731099128723,0.9891599999999999,0.040366945341825486,-0.07896,0.6259691454077637,0.6611958608692325,0.5886432432979783,0.5161831845615963,0.4877736443693052,0.5352331612208102,0.7184092552939219,0.38522554447556934,0.3605818430818411,0.27657715195992677,3.255619,3.3359198097709286,3.144199019814346,3.64647465128127,3.6056355998209657,1.9012151,2.1134329575643953,1.649184395312949,2.275006742397697,2.0444522194049073
31370,0.9102,0.32131550498008726,0.9891200000000001,0.04187242053031921,-0.0789200000000001,0.6097666274508878,0.6525726501564867,0.5658767302757172,0.5019327818912248,0.4709619197387567,0.49919010018403054,0.6955400856875343,0.3549859031698438,0.35626144976597385,0.270865836612401,3.306931,3.3793181332504734,3.2014263139235246,3.647227271014907,3.612147093895537,1.990476,2.192488201639018,1.736469723607985,2.3397147127765696,2.1203998570037785
31379,0.9114,0.30534424076080324,0.9902,0.038427784060835836,-0.07879999999999995,0.5970756772503909,0.6417318013066304,0.552059180255034,0.5043025432017945,0.473322363711967,0.33174833884559984,0.43393756911150655,0.2707455048363358,0.28195389015033684,0.24123309246401062,3.4036434,3.4647703441544717,3.305714658367236,3.667132090622524,3.6415077300748044,1.8887135,2.1099511033882075,1.620799812268216,2.2413652950790017,1.9977556991083558
31383,0.9198000000000001,0.28519024682044986,0.99458,0.02637032069683075,-0.07477999999999994,0.5651412418862957,0.6185696942063441,0.5121769619294414,0.458321955951715,0.42530638755590344,0.26989859009878636,0.30742406690091445,0.23800109324808583,0.22383270587075485,0.20425030948536402,3.4946313,3.557892595926377,3.3910594942638284,3.756253485727792,3.7343945892648502,2.056722,2.2517502414474477,1.8119734997642085,2.357708929444314,2.159576385030872
31395,0.9201999999999999,0.2831569167137146,0.9940000000000001,0.028491262936592102,-0.0738000000000001,0.5686855923340005,0.6114580660301855,0.5260996892758011,0.49285872353308485,0.4623530678072984,0.3205734674457289,0.41384784698638066,0.26763406021327046,0.2733638163325089,0.2415146124813232,3.4737644,3.5322626626428506,3.3753689892304637,3.7021524708183353,3.6816523977903217,1.9052011,2.134047551610321,1.6306580024774,2.2150814796714102,1.9587546054271974
31402,0.9176000000000001,0.29133653922080993,0.99328,0.030675240864157675,-0.07567999999999998,0.5700658911064627,0.6112168448035135,0.5307069722535643,0.4926144456665119,0.46528890347346774,0.3558802538103746,0.48498522713551545,0.2830082443759045,0.29122599394200266,0.24528792398238553,3.459642,3.5232961366693276,3.3564443671884825,3.7171234021124606,3.6936764759081195,1.984983,2.165633910962626,1.772962421254618,2.2692128111628445,2.078558538031612
31426,0.9070999999999999,0.3330656804084778,0.99004,0.03951089502811432,-0.08294000000000011,0.6269584393039223,0.6860704258917867,0.5702476186898322,0.4991605669373314,0.46865380196150325,0.4165833820616483,0.5961232131139067,0.30552458987431946,0.2846099487445023,0.24403721761946479,3.25638,3.3563855162694893,3.1165069285698745,3.676475581112287,3.637665033696813,2.1337535,2.28361743352187,1.928530803073664,2.374939266173633,2.20219936213712
31449,0.9175,0.3050052501678467,0.99142,0.034516193511486055,-0.07391999999999996,0.5888630567807145,0.6243744668556099,0.5518936910359431,0.5098265912234098,0.47885791880924866,0.39165326469975276,0.530813949757773,0.3115879752971329,0.2958316519118678,0.2564479669253151,3.4042008,3.4725444295353904,3.2972071334656023,3.687619610266252,3.6615908582409618,1.972765,2.157189221826122,1.758762005713433,2.2594967635271552,2.0519048978970678
31453,0.9243000000000001,0.2834121777534485,0.9959,0.02261406959295273,-0.07159999999999997,0.5561196714524796,0.6027821076763072,0.510569011881298,0.47946854212576173,0.4480368492724628,0.25905468455338587,0.29109933710390223,0.23612432946938758,0.23317154052200773,0.2199660081223698,3.5529265,3.6054104789645898,3.457440581461196,3.7361526612577767,3.72211694173921,2.1477876,2.287215807157532,1.9850648839126037,2.366155360558236,2.2254088047619023
31472,0.9172,0.30656686182022097,0.9929399999999999,0.03158290352702141,-0.07573999999999997,0.5530930870427305,0.5966697195805548,0.5090515822893633,0.4636214063844306,0.43280375839825175,0.3587369950446587,0.4380231912375124,0.2955901029979838,0.2550657801236977,0.2306320981162585,3.3588214,3.464338785609197,3.2024586275261258,3.7502203671268233,3.7195568983947194,1.9579866,2.137066456225588,1.7492210022842236,2.3465212789523053,2.190487800577329
31476,0.9256,0.2741675925731659,0.9964,0.019462308510541915,-0.07079999999999999,0.535455516578192,0.5775984038307168,0.4959664442370652,0.47822136304414176,0.45110246096872875,0.2391160352610071,0.2569409797497824,0.22611407199451397,0.2225925850560714,0.21549291488880284,3.6034095,3.6574248944347016,3.5043957392079665,3.7827771331843505,3.7690809867698505,2.2174685,2.331382552141871,2.085917684130368,2.392856925053704,2.2855481555259876
31478,0.9265000000000001,0.2750488715171814,0.99764,0.014592246546149254,-0.0711399999999999,0.5107285674201466,0.5551975294598803,0.4690295412066698,0.4499818825482301,0.4221569767113979,0.23359893877610624,0.26003352205527985,0.21448283427884665,0.2141957594473529,0.20302072534196688,3.652371,3.7057283889407278,3.5518232784842794,3.822194594474294,3.8109133593556144,2.3310325,2.4371415377810757,2.2013308904704734,2.506837986372224,2.414525845020025
31483,0.9256,0.27809572377204894,0.99664,0.019175076474547387,-0.07103999999999999,0.5342214100562066,0.5753982010023103,0.497368929812885,0.47948080055427605,0.4560689746017393,0.24634517802345668,0.2678424713253049,0.2302189528478415,0.2287225722049811,0.2202062750521239,3.5933201,3.651498579289212,3.490775733620413,3.80181592369281,3.7844511087109547,2.1904905,2.3152398197643738,2.037628844287083,2.3889814691133675,2.2647054096064894
31487,0.9276000000000001,0.2645025752067566,0.9981399999999999,0.012862119045257569,-0.07053999999999988,0.5151092251318061,0.5589952452219125,0.47396314417521124,0.4558139863790278,0.4282452358365731,0.231227895786148,0.2555117947014927,0.2125324046956941,0.21074942312825545,0.1990116476111711,3.6931126,3.7489466701760175,3.5887188763838975,3.875592152544316,3.863306486188673,2.3741183,2.4667912082064385,2.2571240914446418,2.5339195499447493,2.4579483142483385
31494,0.9156,0.30225061211585996,0.99358,0.029072814252376556,-0.07798000000000002,0.5973990592053421,0.6763051055577228,0.5259586352405744,0.4593526745920259,0.42928864319310706,0.29198778731111097,0.4050275624185249,0.2338229140174708,0.21937038607424125,0.20263645536634636,3.4053092,3.5053585610478035,3.2552880718218224,3.770514163128517,3.7438188173909515,2.3492887,2.456834054234353,2.2096289246287633,2.5038438662456945,2.4044303174684387
31512,0.9162,0.31200423669815064,0.9928,0.030825273553133012,-0.07659999999999996,0.5648802512007259,0.6025781850706688,0.5249645161910405,0.485678397895252,0.4538669895105289,0.4696750244858373,0.6745910596948858,0.32831868981112944,0.2707955561180193,0.23468451910672963,3.3353164,3.4376252814988555,3.184564601812985,3.7202748261603413,3.688536708878934,2.063282,2.2169236192919497,1.89069254028582,2.327580286572311,2.1747783030547434
31522,0.9246,0.28026783108711245,0.9956999999999999,0.022310342946052553,-0.0711,0.5503539011652709,0.5863364573730828,0.5158223835924401,0.4950281422457063,0.46790411354493633,0.2849577097259893,0.3271676904508307,0.25914968759879653,0.26393826209129073,0.24468970387549852,3.529097,3.5865141859318643,3.42895753825823,3.7339291607672065,3.717082229955798,2.1500468,2.27900563955686,1.9929758484283004,2.361935407544895,2.2236821291270004
3154,0.889,0.35085219812393187,0.9466800000000001,0.15709603237628936,-0.05768000000000001,0.633861188415413,0.6749306979398298,0.5968006119677963,0.545486269047447,0.5176602277255847,0.6398669606660551,0.8419428595244093,0.45316504225262155,0.46955983145067576,0.3234702206541136,2.6908934,2.792044157175874,2.5752865306958124,3.203117578314395,3.1241783493548168,1.2862564,1.454737663269043,1.1277950486204595,1.545865093192009,1.3510763772309164
31540,0.9261,0.28009007987976076,0.9970600000000001,0.01610060205578804,-0.07096000000000004,0.519450375959884,0.5603607841991447,0.4802932273606913,0.47293846411822366,0.4443710465617637,0.22877878892074408,0.2510276471714529,0.21466021401281948,0.21443209947666034,0.20811933705686178,3.6391091,3.6912707253065733,3.540214990151461,3.7970154474168805,3.7857151950462202,2.3124344,2.4099150489848413,2.1987656382881045,2.4505914696246665,2.360185483573612
31554,0.9152,0.31037541155815124,0.9933,0.02783824373960495,-0.07810000000000002,0.6079282433476023,0.6660307561468225,0.5509396344131242,0.4917116839686248,0.4595623642653298,0.36311521928595525,0.5014440032978971,0.2771488009896021,0.26099463110545745,0.23234028623718309,3.329473,3.4330687349855378,3.1811216674565514,3.736847122655829,3.7028005145688736,2.151885,2.302499358443991,1.934389158512204,2.3798716996623352,2.2135137862870775
31605,0.9297,0.26119063172340395,0.9978400000000001,0.013511132702827453,-0.06814000000000008,0.5137283430633556,0.556421970241347,0.4743280065595279,0.47154673331624825,0.44393951692939165,0.22937910748296134,0.25406215821877254,0.2137049928801511,0.21431400346912532,0.20677734196719577,3.7048805,3.7560005865799155,3.6046507234822975,3.8467781854712446,3.837964317681755,2.4310818,2.500845128104334,2.3415623340719183,2.5244335326019693,2.463565008395104
31610,0.9237000000000001,0.2814158952713013,0.9975400000000001,0.014474076145887374,-0.07384,0.531174376501861,0.5724120385461186,0.49589618291173343,0.4836427254377042,0.4596439011180627,0.26772608493571,0.34889189517050917,0.233128037985696,0.22928270460682854,0.21866757890017094,3.632726,3.694348935000228,3.5246044032089516,3.844653702917553,3.8284890722169935,2.333887,2.41464764034407,2.2435841225420505,2.46033610550604,2.380349347992077
31611,0.9276000000000001,0.2759613335609436,0.99748,0.014465539335608483,-0.06988,0.5076087613111887,0.5449179922797054,0.4745279027158977,0.47290849498765153,0.4496521145410761,0.22953343403936985,0.248403134381436,0.21602629586497624,0.21654062081488676,0.2099322737680941,3.6683547,3.725121683009521,3.563569962077013,3.8487757866507586,3.8352099492407326,2.3559697,2.4415869526913645,2.2508549788039716,2.4843022714469556,2.4086472280425424
31622,0.9223,0.30130228009223936,0.99528,0.02256429619252682,-0.07298000000000002,0.577471665466612,0.6596218410383126,0.5022585175121251,0.4451025612500518,0.4126261333088087,0.2527650246411389,0.30201082245526595,0.22142870392571248,0.2102261206079396,0.19930448741610968,3.4630165,3.566372072947685,3.3059407810818713,3.8246648067405884,3.8000137784085735,2.4317799,2.5319053332010903,2.2869098084342516,2.5958135846690182,2.5255899655694303
31645,0.9267,0.2868772479057312,0.9977800000000001,0.013016609081029891,-0.07108000000000005,0.5261899236603271,0.5750560935648512,0.4817466668967662,0.46807606630398235,0.43894748082283014,0.25199299891169086,0.33484594960746333,0.21873562731806012,0.2143277743477718,0.20409886179944134,3.655988,3.708922103122741,3.556324562751611,3.821045155261629,3.809775172655729,2.4341755,2.500916634339326,2.3623816263906576,2.512500245952559,2.4422470535865157
31648,0.9226000000000001,0.2985356409072876,0.99574,0.020168748052120208,-0.07313999999999993,0.5417187287658978,0.5827330145073047,0.501880089850303,0.473168649235234,0.44668097719688704,0.3247458623448519,0.4185473038604429,0.27246457070205937,0.23693751247904626,0.22376524827465055,3.4227555,3.529589171025896,3.262526419539323,3.802842101212736,3.7743381487139787,2.1871955,2.3354603894473103,1.9738890702497387,2.514412044028418,2.4265159582155
